sentence_id,score
56703,0.0
56704,0.0
56705,0.0
56710,0.0
56712,1.0
56713,1.0
56714,0.0
56715,-1.0
56716,-1.0
56717,0.0
56720,1.0
56723,0.0
56725,0.0
56726,0.0
56727,-1.0
56729,0.0
56730,2.0
56732,0.0
56733,-1.0
56738,0.0
56739,0.0
56740,0.0
56744,0.0
56745,0.0
56746,0.0
56747,2.0
56748,0.0
56751,0.0
56752,2.0
56754,0.0
56756,0.0
56757,4.0
56764,0.0
56765,0.0
56766,3.0
56767,-3.0
56769,0.0
56770,7.0
56773,0.0
56775,3.0
56778,7.0
56780,3.0
56782,-1.0
56783,2.0
56785,0.0
56787,3.0
56788,1.0
56789,0.0
56790,2.0
56791,0.0
56793,3.0
56795,3.0
56796,0.0
56797,1.0
56798,0.0
56799,3.0
56803,0.0
56808,0.0
56809,-1.0
56810,0.0
56811,0.0
56812,0.0
56813,-1.0
56814,0.0
56815,0.0
56816,-1.0
56817,2.0
56822,0.0
56824,0.0
56828,0.0
56829,0.0
56830,-3.0
56834,0.0
56836,3.0
56840,2.0
56842,0.0
56844,0.0
56845,1.0
56847,0.0
56850,0.0
56851,-1.0
56853,0.0
56856,0.0
56858,0.0
56859,5.0
56862,0.0
56863,4.0
56864,0.0
56866,0.0
56868,0.0
56869,0.0
56870,0.0
56872,0.0
56873,0.0
56875,0.0
56876,1.0
56877,0.0
56878,1.0
56879,0.0
56880,0.0
56883,0.0
56884,4.0
56886,0.0
56888,0.0
56890,5.0
56891,0.0
56892,2.0
56897,0.0
56899,3.0
56900,0.0
56901,4.0
56904,0.0
56906,0.0
56907,0.0
56909,-2.0
56911,2.0
56914,5.0
56915,1.0
56917,-1.0
56919,0.0
56920,-2.0
56922,1.0
56924,0.0
56928,2.0
56929,0.0
56932,1.0
56934,1.0
56937,1.0
56938,3.0
56939,0.0
56940,0.0
56942,0.0
56944,0.0
56946,2.0
56947,0.0
56949,2.0
56954,1.0
56957,0.0
56958,0.0
56959,4.0
56961,1.0
56962,0.0
56964,0.0
56965,0.0
56966,-2.0
56967,0.0
56970,1.0
56971,0.0
56974,0.0
56975,0.0
56978,0.0
56981,0.0
56982,0.0
56984,0.0
56986,0.0
56987,0.0
56989,0.0
56990,2.0
56991,0.0
56992,-2.0
56993,0.0
56994,1.0
56995,9.0
56997,2.0
56998,0.0
56999,0.0
57001,0.0
57002,0.0
57004,0.0
57006,0.0
57009,0.0
57011,5.0
57012,2.0
57013,0.0
57014,0.0
57018,-1.0
57019,2.0
57021,0.0
57023,0.0
57024,0.0
57025,0.0
57029,0.0
57030,3.0
57033,0.0
57034,0.0
57035,3.0
57036,-2.0
57038,0.0
57039,0.0
57041,2.0
57044,2.0
57045,0.0
57046,0.0
57048,0.0
57049,0.0
57051,2.0
57053,0.0
57056,0.0
57057,0.0
57058,0.0
57060,1.0
57061,0.0
57065,0.0
57066,0.0
57067,0.0
57068,-2.0
57069,0.0
57071,0.0
57073,-2.0
57074,-1.0
57075,-2.0
57077,2.0
57078,0.0
57079,-1.0
57081,-3.0
57082,5.0
57085,0.0
57086,0.0
57087,-1.0
57088,2.0
57090,1.0
57093,0.0
57096,0.0
57098,0.0
57099,0.0
57100,1.0
57101,-1.0
57102,3.0
57103,0.0
57104,0.0
57105,2.0
57106,3.0
57107,0.0
57108,0.0
57109,0.0
57111,0.0
57114,0.0
57115,3.0
57116,2.0
57119,0.0
57120,0.0
57122,-2.0
57123,-4.0
57125,0.0
57127,1.0
57129,-1.0
57130,0.0
57131,3.0
57132,0.0
57133,-1.0
57134,0.0
57136,3.0
57139,5.0
57141,2.0
57142,0.0
57143,1.0
57145,0.0
57146,1.0
57147,3.0
57148,0.0
57151,0.0
57153,1.0
57155,3.0
57158,0.0
57159,0.0
57161,2.0
57162,0.0
57164,0.0
57165,-3.0
57169,3.0
57170,0.0
57172,0.0
57174,5.0
57176,-1.0
57177,5.0
57178,0.0
57180,2.0
57183,0.0
57184,0.0
57189,-1.0
57191,3.0
57192,1.0
57194,2.0
57195,0.0
57196,3.0
57197,0.0
57198,1.0
57201,3.0
57202,0.0
57203,0.0
57204,2.0
57205,0.0
57206,0.0
57207,2.0
57208,0.0
57210,1.0
57211,0.0
57213,0.0
57214,-1.0
57216,13.0
57220,1.0
57223,0.0
57224,0.0
57225,0.0
57226,0.0
57229,0.0
57230,0.0
57231,3.0
57232,0.0
57233,3.0
57235,7.0
57236,0.0
57239,2.0
57240,3.0
57242,1.0
57243,-1.0
57245,0.0
57246,4.0
57248,0.0
57249,2.0
57251,0.0
57252,2.0
57254,0.0
57256,0.0
57258,0.0
57259,0.0
57261,0.0
57263,0.0
57264,2.0
57265,0.0
57266,0.0
57268,2.0
57271,0.0
57272,2.0
57273,0.0
57275,4.0
57276,3.0
57278,0.0
57280,-4.0
57282,0.0
57283,0.0
57284,2.0
57287,-2.0
57288,-3.0
57291,2.0
57292,0.0
57293,-1.0
57302,3.0
57305,0.0
57308,0.0
57309,3.0
57310,1.0
57312,-1.0
57313,0.0
57314,2.0
57317,2.0
57318,6.0
57321,-3.0
57322,0.0
57323,0.0
57325,-1.0
57326,0.0
57328,0.0
57329,0.0
57330,0.0
57331,0.0
57332,11.0
57333,-1.0
57337,0.0
57343,-1.0
57344,0.0
57346,0.0
57347,1.0
57348,3.0
57349,0.0
57350,3.0
57352,-1.0
57355,0.0
57356,1.0
57357,2.0
57358,0.0
57361,0.0
57362,0.0
57363,-3.0
57364,5.0
57366,0.0
57367,5.0
57370,0.0
57371,0.0
57372,-1.0
57373,0.0
57374,3.0
57376,0.0
57378,0.0
57379,-2.0
57380,0.0
57381,0.0
57382,0.0
57383,2.0
57384,0.0
57386,0.0
57387,0.0
57388,1.0
57392,1.0
57393,1.0
57395,1.0
57396,0.0
57397,2.0
57399,0.0
57400,-1.0
57401,2.0
57402,1.0
57404,0.0
57405,-1.0
57410,0.0
57411,2.0
57413,0.0
57414,0.0
57415,0.0
57418,2.0
57420,2.0
57424,0.0
57426,0.0
57427,1.0
57428,0.0
57430,4.0
57431,2.0
57432,1.0
57433,2.0
57434,-3.0
57435,0.0
57436,-1.0
57437,0.0
57439,0.0
57440,-1.0
57441,0.0
57443,0.0
57446,1.0
57447,0.0
57450,0.0
57451,2.0
57460,-1.0
57465,1.0
57468,0.0
57471,1.0
57472,0.0
57473,-2.0
57476,0.0
57477,0.0
57478,8.0
57479,0.0
57482,-2.0
57483,-4.0
57485,-5.0
57486,-1.0
57488,3.0
57489,0.0
57490,0.0
57493,0.0
57495,3.0
57497,0.0
57498,6.0
57499,0.0
57500,0.0
57501,-2.0
57503,0.0
57505,3.0
57507,0.0
57511,0.0
57513,-6.0
57516,0.0
57517,7.0
57518,-1.0
57522,0.0
57523,0.0
57524,2.0
57525,-4.0
57526,2.0
57533,0.0
57534,0.0
57535,0.0
57537,0.0
57539,0.0
57540,0.0
57542,2.0
57543,0.0
57544,-3.0
57545,0.0
57550,0.0
57552,0.0
57553,7.0
57555,0.0
57556,0.0
57557,0.0
57558,0.0
57560,0.0
57567,0.0
57568,0.0
57571,-1.0
57572,0.0
57573,1.0
57579,3.0
57580,0.0
57583,3.0
57585,0.0
57587,0.0
57589,1.0
57590,2.0
57593,20.0
57594,3.0
57595,-6.0
57596,-2.0
57597,0.0
57598,3.0
57601,0.0
57602,1.0
57603,0.0
57604,0.0
57605,-3.0
57607,0.0
57608,0.0
57611,-7.0
57612,0.0
57614,-2.0
57617,-2.0
57618,0.0
57619,3.0
57621,0.0
57624,2.0
57625,0.0
57626,0.0
57627,-2.0
57629,3.0
57630,0.0
57634,0.0
57637,-3.0
57639,0.0
57641,4.0
57644,0.0
57645,0.0
57648,0.0
57651,0.0
57652,0.0
57653,2.0
57655,0.0
57657,0.0
57658,2.0
57661,0.0
57663,1.0
57664,0.0
57665,-1.0
57666,0.0
57671,11.0
57672,0.0
57676,0.0
57677,6.0
57679,3.0
57685,0.0
57686,0.0
57687,4.0
57689,3.0
57691,2.0
57692,2.0
57694,0.0
57697,0.0
57698,1.0
57699,2.0
57700,1.0
57702,1.0
57703,0.0
57704,0.0
57705,-1.0
57707,3.0
57708,0.0
57709,1.0
57710,0.0
57712,1.0
57714,2.0
57715,1.0
57717,-3.0
57718,0.0
57719,-3.0
57721,-1.0
57723,-3.0
57728,0.0
57731,0.0
57732,-2.0
57733,0.0
57738,3.0
57739,2.0
57742,0.0
57743,0.0
57745,0.0
57747,2.0
57748,4.0
57749,2.0
57750,1.0
57752,0.0
57753,4.0
57754,-3.0
57755,-5.0
57756,-1.0
57757,0.0
57759,0.0
57760,0.0
57761,0.0
57762,-2.0
57765,3.0
57769,1.0
57774,-3.0
57775,0.0
57776,0.0
57778,0.0
57779,0.0
57780,3.0
57782,0.0
57783,0.0
57784,0.0
57785,-2.0
57786,2.0
57788,0.0
57789,0.0
57790,6.0
57791,2.0
57792,-2.0
57793,0.0
57795,0.0
57796,0.0
57801,0.0
57802,2.0
57807,3.0
57810,-2.0
57811,0.0
57814,0.0
57821,0.0
57823,0.0
57824,0.0
57828,0.0
57830,0.0
57835,2.0
57839,-1.0
57840,3.0
57841,-1.0
57843,1.0
57846,2.0
57849,3.0
57850,0.0
57853,0.0
57854,0.0
57856,5.0
57857,1.0
57860,2.0
57862,0.0
57864,0.0
57866,0.0
57868,0.0
57871,0.0
57872,3.0
57874,2.0
57875,0.0
57877,4.0
57879,0.0
57880,1.0
57882,0.0
57883,0.0
57884,-2.0
57885,2.0
57887,-2.0
57890,0.0
57891,0.0
57894,1.0
57895,3.0
57898,0.0
57899,0.0
57901,-2.0
57904,3.0
57905,-1.0
57906,-2.0
57907,0.0
57908,0.0
57912,0.0
57913,7.0
57915,0.0
57916,0.0
57917,2.0
57918,2.0
57921,1.0
57924,6.0
57925,-3.0
57926,0.0
57928,0.0
57933,0.0
57934,0.0
57935,8.0
57937,2.0
57940,0.0
57941,0.0
57942,2.0
57943,0.0
57944,3.0
57947,0.0
57949,0.0
57952,-1.0
57953,0.0
57954,7.0
57955,-1.0
57965,0.0
57967,0.0
57968,5.0
57969,0.0
57973,-2.0
57974,2.0
57979,-6.0
57980,0.0
57982,-1.0
57984,-2.0
57987,2.0
57988,4.0
57990,0.0
57992,2.0
57994,2.0
58000,0.0
58002,0.0
58003,8.0
58004,1.0
58005,0.0
58007,2.0
58013,3.0
58015,2.0
58018,0.0
58019,0.0
58024,0.0
58025,0.0
58026,0.0
58028,0.0
58030,3.0
58031,2.0
58033,3.0
58034,0.0
58035,1.0
58037,0.0
58038,0.0
58039,0.0
58041,0.0
58043,-3.0
58045,0.0
58046,-1.0
58047,0.0
58049,0.0
58053,0.0
58055,0.0
58057,3.0
58058,-4.0
58059,2.0
58060,0.0
58062,3.0
58065,0.0
58066,1.0
58067,2.0
58072,0.0
58073,1.0
58074,0.0
58075,0.0
58078,-1.0
58079,0.0
58083,2.0
58084,-1.0
58086,3.0
58087,0.0
58088,0.0
58091,0.0
58094,2.0
58099,-3.0
58101,0.0
58105,0.0
58109,0.0
58110,0.0
58112,0.0
58113,0.0
58114,-2.0
58115,1.0
58116,0.0
58117,0.0
58119,10.0
58120,3.0
58121,1.0
58125,5.0
58127,0.0
58128,0.0
58129,1.0
58130,2.0
58131,0.0
58132,3.0
58134,0.0
58137,-2.0
58138,0.0
58139,2.0
58140,0.0
58141,0.0
58144,0.0
58146,0.0
58150,0.0
58153,0.0
58157,12.0
58162,0.0
58163,0.0
58164,0.0
58166,-1.0
58167,0.0
58168,0.0
58169,4.0
58170,7.0
58171,0.0
58172,0.0
58173,0.0
58174,0.0
58175,0.0
58177,0.0
58178,0.0
58180,0.0
58182,-2.0
58185,0.0
58186,0.0
58187,0.0
58189,2.0
58191,0.0
58194,-2.0
58195,1.0
58198,0.0
58199,2.0
58200,0.0
58201,0.0
58202,5.0
58211,0.0
58212,3.0
58213,0.0
58215,-4.0
58216,0.0
58217,7.0
58219,0.0
58221,0.0
58222,0.0
58224,0.0
58227,0.0
58230,0.0
58231,0.0
58234,-1.0
58235,1.0
58237,0.0
58239,0.0
58240,-3.0
58241,1.0
58242,0.0
58244,-3.0
58245,1.0
58246,0.0
58249,-1.0
58250,1.0
58252,-1.0
58255,0.0
58259,5.0
58260,0.0
58261,-7.0
58264,0.0
58266,0.0
58267,0.0
58269,0.0
58270,3.0
58271,0.0
58272,0.0
58273,0.0
58274,1.0
58276,3.0
58277,3.0
58278,0.0
58280,0.0
58281,-1.0
58283,1.0
58284,0.0
58285,0.0
58288,0.0
58289,1.0
58291,0.0
58293,0.0
58294,0.0
58295,0.0
58299,0.0
58301,2.0
58303,0.0
58304,1.0
58305,0.0
58306,-2.0
58307,-2.0
58309,0.0
58312,2.0
58313,0.0
58314,0.0
58317,-1.0
58318,0.0
58319,0.0
58320,0.0
58321,1.0
58322,0.0
58326,0.0
58328,0.0
58331,1.0
58334,0.0
58336,0.0
58337,0.0
58342,0.0
58343,-1.0
58344,1.0
58346,0.0
58347,0.0
58350,1.0
58351,0.0
58357,0.0
58359,0.0
58360,-1.0
58362,-3.0
58363,0.0
58364,0.0
58369,0.0
58370,-1.0
58372,0.0
58374,3.0
58384,0.0
58387,1.0
58388,2.0
58390,-2.0
58392,0.0
58395,3.0
58397,0.0
58399,8.0
58403,-4.0
58404,4.0
58405,0.0
58406,3.0
58414,0.0
58415,0.0
58416,0.0
58418,0.0
58419,-3.0
58420,-1.0
58421,2.0
58424,0.0
58425,0.0
58426,0.0
58427,0.0
58428,0.0
58432,4.0
58433,0.0
58434,3.0
58436,3.0
58438,0.0
58439,0.0
58440,3.0
58445,6.0
58447,-2.0
58448,0.0
58449,0.0
58450,0.0
58453,0.0
58454,0.0
58456,1.0
58458,0.0
58460,2.0
58461,-1.0
58462,0.0
58463,0.0
58464,2.0
58466,2.0
58468,3.0
58471,0.0
58473,2.0
58474,-2.0
58475,2.0
58476,0.0
58477,4.0
58478,0.0
58481,0.0
58482,2.0
58483,-2.0
58484,3.0
58485,4.0
58486,1.0
58489,0.0
58490,1.0
58491,3.0
58492,0.0
58495,7.0
58496,-1.0
58497,0.0
58500,0.0
58502,0.0
58503,1.0
58504,2.0
58505,-1.0
58507,3.0
58511,-5.0
58513,4.0
58515,0.0
58516,3.0
58519,0.0
58524,1.0
58525,0.0
58526,0.0
58527,0.0
58528,0.0
58529,0.0
58530,0.0
58532,3.0
58534,0.0
58535,3.0
58539,0.0
58541,2.0
58543,0.0
58546,3.0
58547,3.0
58548,0.0
58549,1.0
58552,-2.0
58553,3.0
58556,3.0
58557,0.0
58559,3.0
58562,0.0
58564,1.0
58566,4.0
58571,3.0
58572,1.0
58573,0.0
58574,3.0
58576,0.0
58577,0.0
58578,0.0
58579,8.0
58580,0.0
58581,0.0
58583,0.0
58584,4.0
58588,-3.0
58590,1.0
58592,0.0
58593,2.0
58595,0.0
58596,0.0
58599,0.0
58600,5.0
58604,0.0
58605,0.0
58609,0.0
58611,0.0
58613,0.0
58614,1.0
58615,1.0
58616,3.0
58617,0.0
58619,1.0
58620,-2.0
58622,0.0
58624,0.0
58626,0.0
58629,6.0
58633,0.0
58634,0.0
58639,-3.0
58641,-2.0
58642,1.0
58643,4.0
58645,0.0
58646,0.0
58651,0.0
58652,-2.0
58655,2.0
58656,1.0
58657,1.0
58658,0.0
58660,0.0
58661,0.0
58665,2.0
58666,0.0
58668,0.0
58670,0.0
58671,2.0
58672,0.0
58673,0.0
58674,0.0
58675,3.0
58676,0.0
58680,3.0
58681,1.0
58682,-1.0
58684,3.0
58686,0.0
58688,0.0
58694,3.0
58695,1.0
58698,0.0
58703,-1.0
58704,3.0
58706,4.0
58709,0.0
58713,0.0
58714,0.0
58715,2.0
58720,2.0
58723,0.0
58724,0.0
58726,5.0
58728,2.0
58729,0.0
58730,1.0
58731,4.0
58732,0.0
58735,0.0
58738,8.0
58740,8.0
58741,-1.0
58742,0.0
58743,0.0
58744,-3.0
58748,0.0
58749,1.0
58753,0.0
58754,0.0
58755,0.0
58758,0.0
58759,0.0
58760,1.0
58761,9.0
58763,2.0
58764,0.0
58766,3.0
58770,0.0
58771,0.0
58772,0.0
58773,0.0
58777,-1.0
58778,0.0
58780,0.0
58781,5.0
58783,2.0
58784,3.0
58786,0.0
58787,0.0
58790,0.0
58791,0.0
58793,0.0
58794,-1.0
58795,1.0
58796,0.0
58797,0.0
58799,0.0
58801,2.0
58802,-2.0
58803,0.0
58804,0.0
58805,0.0
58806,2.0
58810,0.0
58811,-1.0
58814,3.0
58817,16.0
58818,0.0
58819,0.0
58823,4.0
58825,1.0
58826,0.0
58827,1.0
58828,2.0
58830,0.0
58834,5.0
58835,2.0
58838,0.0
58839,0.0
58840,2.0
58842,-1.0
58843,0.0
58846,0.0
58849,-1.0
58850,0.0
58851,0.0
58854,0.0
58855,2.0
58857,1.0
58861,0.0
58862,0.0
58863,0.0
58864,-1.0
58865,0.0
58866,1.0
58867,0.0
58868,0.0
58869,0.0
58870,-1.0
58871,1.0
58876,0.0
58877,0.0
58879,0.0
58881,5.0
58882,-3.0
58884,3.0
58888,0.0
58890,0.0
58891,0.0
58892,0.0
58895,3.0
58896,0.0
58897,0.0
58898,0.0
58899,-1.0
58901,0.0
58902,2.0
58903,0.0
58906,0.0
58907,1.0
58908,2.0
58910,0.0
58911,3.0
58912,3.0
58913,4.0
58914,3.0
58915,0.0
58919,2.0
58923,0.0
58924,0.0
58925,0.0
58926,0.0
58927,2.0
58931,0.0
58933,0.0
58937,0.0
58938,0.0
58939,1.0
58940,0.0
58941,-1.0
58943,1.0
58946,0.0
58948,0.0
58953,-3.0
58955,-1.0
58958,0.0
58960,0.0
58961,0.0
58963,0.0
58965,-2.0
58967,0.0
58969,0.0
58971,0.0
58972,1.0
58975,6.0
58977,-2.0
58978,0.0
58979,4.0
58980,3.0
58981,1.0
58983,0.0
58984,0.0
58985,4.0
58986,0.0
58988,0.0
58989,0.0
58991,0.0
58993,0.0
58994,-1.0
58998,3.0
59000,0.0
59001,0.0
59005,0.0
59006,1.0
59007,-3.0
59009,3.0
59010,0.0
59011,0.0
59012,3.0
59013,0.0
59014,0.0
59017,0.0
59018,4.0
59019,0.0
59020,0.0
59024,0.0
59026,4.0
59027,0.0
59030,0.0
59031,0.0
59034,2.0
59035,0.0
59036,0.0
59041,-1.0
59042,3.0
59043,6.0
59044,1.0
59045,2.0
59046,0.0
59047,0.0
59048,2.0
59051,0.0
59053,7.0
59056,0.0
59059,0.0
59060,2.0
59061,0.0
59062,0.0
59063,2.0
59064,0.0
59065,0.0
59066,0.0
59067,-2.0
59070,0.0
59072,0.0
59073,-1.0
59074,-1.0
59075,2.0
59076,0.0
59077,5.0
59078,0.0
59082,2.0
59083,2.0
59084,0.0
59086,2.0
59088,0.0
59091,3.0
59092,0.0
59093,19.0
59094,2.0
59095,2.0
59098,2.0
59100,0.0
59101,0.0
59103,0.0
59104,-2.0
59107,5.0
59108,0.0
59110,0.0
59113,3.0
59115,0.0
59118,0.0
59119,0.0
59121,0.0
59126,0.0
59127,0.0
59130,0.0
59132,5.0
59133,4.0
59139,-1.0
59141,2.0
59142,0.0
59143,-1.0
59144,1.0
59145,0.0
59147,0.0
59148,2.0
59150,0.0
59152,0.0
59154,3.0
59156,0.0
59157,0.0
59159,0.0
59161,0.0
59163,-3.0
59164,0.0
59165,-3.0
59169,-2.0
59173,0.0
59174,0.0
59175,1.0
59179,3.0
59181,0.0
59183,0.0
59186,0.0
59187,0.0
59188,3.0
59189,0.0
59190,3.0
59191,0.0
59192,2.0
59193,-2.0
59197,0.0
59199,2.0
59200,0.0
59202,4.0
59205,0.0
59206,0.0
59208,3.0
59210,0.0
59213,0.0
59214,3.0
59215,0.0
59220,0.0
59221,0.0
59223,0.0
59224,0.0
59225,0.0
59227,0.0
59228,0.0
59238,0.0
59239,0.0
59241,0.0
59244,3.0
59246,2.0
59247,-1.0
59248,0.0
59250,0.0
59254,-2.0
59255,0.0
59257,2.0
59258,-3.0
59259,0.0
59260,-3.0
59263,-3.0
59264,0.0
59265,0.0
59266,0.0
59268,1.0
59270,-1.0
59274,20.0
59275,0.0
59279,0.0
59281,4.0
59282,0.0
59283,0.0
59284,1.0
59285,2.0
59286,1.0
59287,0.0
59288,0.0
59289,0.0
59291,0.0
59293,0.0
59295,3.0
59296,0.0
59299,0.0
59300,2.0
59301,0.0
59302,6.0
59309,0.0
59311,3.0
59312,-1.0
59315,0.0
59316,0.0
59317,4.0
59319,4.0
59320,-2.0
59321,1.0
59324,0.0
59326,-1.0
59328,0.0
59329,9.0
59330,-4.0
59331,0.0
59333,-6.0
59334,0.0
59336,0.0
59338,0.0
59339,1.0
59342,-3.0
59343,3.0
59344,1.0
59345,0.0
59346,1.0
59347,4.0
59348,0.0
59349,0.0
59351,0.0
59353,0.0
59355,0.0
59357,0.0
59360,0.0
59361,0.0
59366,0.0
59367,4.0
59372,3.0
59373,0.0
59374,0.0
59375,0.0
59376,0.0
59377,0.0
59379,0.0
59381,0.0
59382,1.0
59383,3.0
59385,0.0
59387,-2.0
59388,0.0
59389,-3.0
59390,4.0
59393,2.0
59395,0.0
59396,0.0
59399,0.0
59400,0.0
59401,0.0
59402,0.0
59403,0.0
59404,2.0
59405,1.0
59406,0.0
59407,5.0
59408,3.0
59409,0.0
59414,0.0
59415,0.0
59418,1.0
59419,0.0
59420,0.0
59422,3.0
59423,0.0
59424,0.0
59427,0.0
59429,0.0
59433,0.0
59435,-2.0
59437,0.0
59440,2.0
59442,1.0
59443,0.0
59446,2.0
59447,2.0
59448,0.0
59450,0.0
59455,0.0
59462,0.0
59463,-1.0
59464,-2.0
59465,1.0
59467,0.0
59468,-4.0
59469,0.0
59470,0.0
59471,0.0
59472,0.0
59473,0.0
59474,0.0
59475,0.0
59476,-2.0
59477,0.0
59478,-1.0
59480,0.0
59482,-2.0
59483,0.0
59484,-2.0
59485,0.0
59486,3.0
59488,-4.0
59494,0.0
59495,0.0
59496,-1.0
59497,3.0
59500,0.0
59502,3.0
59503,2.0
59504,3.0
59506,3.0
59510,11.0
59514,3.0
59515,1.0
59516,3.0
59517,0.0
59518,0.0
59519,0.0
59521,4.0
59523,0.0
59525,0.0
59526,0.0
59528,5.0
59530,0.0
59532,-1.0
59535,1.0
59536,1.0
59537,-2.0
59538,3.0
59542,0.0
59543,3.0
59544,0.0
59545,0.0
59546,0.0
59547,0.0
59548,0.0
59549,0.0
59550,0.0
59555,2.0
59556,2.0
59561,0.0
59562,0.0
59564,2.0
59565,0.0
59566,0.0
59567,3.0
59569,0.0
59571,0.0
59572,2.0
59574,0.0
59576,0.0
59577,1.0
59580,0.0
59581,3.0
59582,0.0
59584,-1.0
59586,-1.0
59588,0.0
59589,0.0
59593,1.0
59594,0.0
59595,3.0
59597,0.0
59601,0.0
59602,0.0
59606,2.0
59608,0.0
59610,8.0
59611,3.0
59613,0.0
59614,3.0
59616,3.0
59618,0.0
59619,0.0
59620,-1.0
59622,0.0
59624,0.0
59626,-2.0
59627,0.0
59629,-2.0
59630,5.0
59633,0.0
59636,0.0
59637,0.0
59639,0.0
59640,2.0
59643,1.0
59648,0.0
59649,0.0
59650,0.0
59651,0.0
59653,-1.0
59654,0.0
59655,8.0
59658,0.0
59659,0.0
59661,0.0
59662,0.0
59663,1.0
59666,0.0
59667,0.0
59668,-4.0
59669,-2.0
59672,0.0
59675,0.0
59678,3.0
59680,0.0
59682,-1.0
59683,0.0
59684,0.0
59689,-2.0
59690,-3.0
59692,0.0
59693,0.0
59694,0.0
59698,3.0
59699,-3.0
59701,0.0
59703,-5.0
59704,-2.0
59705,1.0
59707,-1.0
59708,0.0
59709,3.0
59712,-1.0
59713,0.0
59714,0.0
59716,0.0
59717,0.0
59719,0.0
59721,0.0
59723,0.0
59724,3.0
59725,3.0
59728,0.0
59729,1.0
59731,-1.0
59734,0.0
59735,0.0
59736,-1.0
59737,0.0
59741,0.0
59742,3.0
59743,5.0
59744,0.0
59748,0.0
59750,3.0
59755,0.0
59756,-3.0
59757,0.0
59761,0.0
59762,3.0
59765,1.0
59768,-1.0
59770,2.0
59772,5.0
59773,0.0
59776,-1.0
59777,0.0
59779,3.0
59780,0.0
59781,0.0
59782,2.0
59784,1.0
59785,-2.0
59786,0.0
59787,0.0
59789,0.0
59790,2.0
59791,-1.0
59794,0.0
59795,0.0
59797,4.0
59798,0.0
59799,0.0
59800,0.0
59801,0.0
59802,5.0
59803,0.0
59805,0.0
59806,0.0
59808,1.0
59809,0.0
59810,0.0
59811,1.0
59814,3.0
59815,0.0
59817,-2.0
59818,3.0
59819,5.0
59820,2.0
59821,3.0
59824,6.0
59828,1.0
59829,0.0
59830,0.0
59832,1.0
59833,0.0
59834,1.0
59836,0.0
59837,2.0
59838,3.0
59844,0.0
59845,0.0
59846,0.0
59848,1.0
59850,0.0
59851,4.0
59852,0.0
59853,2.0
59856,0.0
59859,5.0
59860,2.0
59863,0.0
59864,0.0
59865,4.0
59872,3.0
59875,0.0
59881,-2.0
59882,0.0
59883,0.0
59884,2.0
59886,2.0
59888,3.0
59890,3.0
59892,0.0
59895,0.0
59897,0.0
59898,0.0
59899,7.0
59900,0.0
59902,0.0
59903,-2.0
59904,1.0
59905,6.0
59909,0.0
59910,0.0
59911,-3.0
59912,0.0
59913,0.0
59915,2.0
59916,1.0
59917,2.0
59918,3.0
59920,1.0
59924,1.0
59927,0.0
59930,0.0
59932,1.0
59933,-4.0
59935,0.0
59936,0.0
59940,0.0
59941,-3.0
59942,5.0
59943,0.0
59946,0.0
59947,0.0
59949,0.0
59950,0.0
59952,0.0
59954,2.0
59957,0.0
59960,0.0
59961,0.0
59962,0.0
59965,-1.0
59966,-2.0
59968,-2.0
59970,0.0
59971,0.0
59972,0.0
59973,-4.0
59976,0.0
59977,1.0
59979,0.0
59980,0.0
59981,0.0
59982,8.0
59984,0.0
59986,0.0
59987,0.0
59990,1.0
59993,0.0
59994,2.0
59995,0.0
59996,0.0
59997,3.0
59999,4.0
60002,0.0
60003,0.0
60004,3.0
60005,0.0
60006,0.0
60009,0.0
60010,1.0
60013,0.0
60014,1.0
60016,3.0
60017,0.0
60019,0.0
60023,0.0
60024,0.0
60025,5.0
60026,10.0
60028,0.0
60030,-6.0
60034,0.0
60036,0.0
60039,0.0
60040,0.0
60043,0.0
60044,0.0
60046,2.0
60048,0.0
60049,-2.0
60052,3.0
60053,2.0
60054,-1.0
60055,0.0
60056,0.0
60058,0.0
60063,0.0
60064,0.0
60065,0.0
60067,-2.0
60069,6.0
60072,0.0
60073,0.0
60075,0.0
60076,1.0
60077,1.0
60078,3.0
60080,2.0
60084,1.0
60085,-1.0
60087,0.0
60088,0.0
60089,0.0
60094,0.0
60095,0.0
60096,0.0
60097,0.0
60099,2.0
60100,0.0
60101,1.0
60102,0.0
60103,0.0
60105,0.0
60106,0.0
60107,0.0
60108,0.0
60112,0.0
60114,0.0
60115,0.0
60116,3.0
60118,-2.0
60120,1.0
60122,3.0
60123,0.0
60124,-3.0
60125,0.0
60126,0.0
60131,0.0
60133,0.0
60135,0.0
60139,2.0
60140,0.0
60142,0.0
60145,0.0
60148,3.0
60149,0.0
60152,3.0
60155,0.0
60157,0.0
60159,2.0
60161,0.0
60164,0.0
60165,0.0
60168,0.0
60170,-1.0
60172,0.0
60173,0.0
60175,0.0
60179,3.0
60181,2.0
60183,0.0
60185,0.0
60189,0.0
60194,-3.0
60195,0.0
60199,-1.0
60200,2.0
60203,7.0
60204,0.0
60205,15.0
60208,0.0
60210,3.0
60211,0.0
60213,0.0
60214,0.0
60216,-2.0
60220,3.0
60221,0.0
60222,0.0
60223,0.0
60228,0.0
60230,0.0
60231,4.0
60232,0.0
60235,0.0
60236,3.0
60238,0.0
60240,-2.0
60241,0.0
60242,0.0
60243,-6.0
60244,0.0
60246,4.0
